STATE_CODE,SHRP_ID,YEAR,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,MRI_BEFORE,MRI_AFTER,MAINTENANCE,DAYS_SINCE_MAINTENANCE,Added_Thickness,AADTT
6,0566,1992,27,129.5,False,True,False,779.6999999999999,3.049499988555908,0.7707000017166137,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,71.1,26417
6,0567,1992,27,132.1,False,True,False,774.6999999999999,4.105699968338013,0.6057000041007996,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,71.1,26417
6,0567,1998,33,203.2,False,True,False,845.8,0.8423999965190887,0.9108999907970428,"Surface Treatment, Single Layer",247,7.6,38479
6,0567,2002,37,210.8,False,True,False,853.4,0.871399998664856,0.8967999994754792,Grinding Surface,277,0.0,48692
6,0568,1992,27,132.1,False,True,False,756.9,3.195200037956238,0.8574999988079071,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,94.0,26417
6,0568,1998,33,226.1,False,True,False,850.9,1.0994000017642975,1.1341000258922578,Mechanical Premix Patch (using motor grader and roller),247,0.0,38479
6,0569,1992,27,149.89999999999998,False,True,False,769.6,1.135800004005432,0.9041999995708464,"Asphalt Concrete Overlay, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,99.0,26417
6,0569,2000,35,248.9,False,True,False,868.6,2.244099998474121,1.082799994945526,"Surface Treatment, Single Layer",219,12.7,43434
6,0570,1992,27,134.6,False,True,False,774.6999999999999,1.2183999896049498,0.8056999981403351,"Asphalt Concrete Overlay, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,86.3,26417
6,0570,1997,32,220.90000000000003,False,True,False,861.0,1.3704000115394592,1.5136000156402587,"Patch Pot Holes - Hand Spread, Compacted with Truck",225,0.0,36196
6,0570,2000,35,220.9,False,True,False,861.0,2.133200001716614,1.1126999855041504,"Surface Treatment, Single Layer",219,10.2,43434
6,0571,2000,35,259.0,False,True,False,916.9,1.1979000091552736,1.124899995326996,Mechanical Premix Patch (using motor grader and roller),215,0.0,43434
6,0571,2005,40,259.0,False,True,False,916.9,1.2765999913215635,1.5711999893188475,"Patch Pot Holes - Hand Spread, Compacted with Truck",293,0.0,57072
6,2002,1992,13,121.9,False,True,False,703.6,1.3830000042915345,1.4044999837875367,Crack Sealing,308,0.0,7550
6,2002,1993,14,121.9,False,True,False,703.6,1.4044999837875367,1.4363000035285949,Crack Sealing,7,0.0,8150
6,2002,1994,15,121.9,False,True,False,703.6,1.4363000035285949,1.9102000117301945,"Patch Pot Holes - Hand Spread, Compacted with Truck",278,0.0,8750
6,2002,1998,19,121.9,False,True,False,703.6,1.9102000117301945,1.846399998664856,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",358,0.0,10948
6,2002,1999,20,121.9,False,True,False,703.6,1.846399998664856,0.7498000025749206,Asphalt Concrete Overlay,28,88.9,11491
6,2002,2013,34,210.8,False,True,False,792.5,0.9022000074386596,0.8776000082492827,Crack Sealing,157,0.0,18939
6,2038,2001,30,111.8,False,True,False,373.5,1.6736000061035154,1.316699993610382,Asphalt Concrete Overlay,65,12.7,11206
6,2038,2010,39,124.5,False,True,False,386.2,1.818500006198883,0.8373999893665314,Asphalt Concrete Overlay,256,17.8,17288
6,2040,1993,15,139.7,False,True,False,800.1,1.4384000062942506,1.2817000031471253,Crack Sealing,340,0.0,5867
6,2040,1994,16,139.7,False,True,False,800.1,1.2817000031471253,2.01119999885559,"Patch Pot Holes - Hand Spread, Compacted with Truck",204,0.0,6629
6,2041,1994,24,119.4,False,True,False,640.1,1.674300003051758,1.0107000112533568,Asphalt Concrete Overlay,27,86.4,8794
6,2051,1994,14,127.0,False,True,False,469.9,1.0092999994754792,1.051599991321564,"Patch Pot Holes - Hand Spread, Compacted with Truck",269,0.0,10336
6,2053,1999,27,104.1,False,True,True,667.9,1.5883000016212463,1.6894999980926513,Crack Sealing,178,0.0,9332
6,7452,1998,27,99.1,False,True,False,518.2,1.575600004196167,0.7644999980926515,"Crack Sealing, Asphalt Concrete Overlay, Machine Premix Patch (placing premix with paver roller)",90,101.6,4972
6,7452,2010,39,200.7,False,True,False,619.8,1.3470000267028808,0.9120000064373016,"AC Shoulder Restoration, Mill Off AC and Overlay with AC ",255,-15.3,9095
6,7491,1997,31,109.2,False,True,False,231.1,3.208199977874756,0.7512000024318695,Mill Off AC and Overlay with AC ,45,71.1,27852
6,7491,2013,47,180.3,False,True,False,302.2,1.0429000079631805,0.8673000097274781,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",223,27.9,78753
6,8149,1992,22,134.6,False,True,False,261.6,1.0935000002384183,0.731500005722046,Mill Off AC and Overlay with AC ,31,0.1,40846
6,8149,2009,39,139.8,False,True,False,266.8,0.993499994277954,1.227999997138977,Crack Sealing,219,0.0,81780
6,8149,2013,43,139.8,False,True,False,266.8,1.2678000032901764,0.960800004005432,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",224,55.7,91287
6,8150,1997,14,111.8,False,True,False,467.4,0.9901000082492828,1.001799988746643,Crack Sealing,207,0.0,5284
6,8150,1999,16,111.8,False,True,False,467.4,0.99510001540184,1.604700005054474,"Grinding Surface, Asphalt Concrete Overlay",97,25.4,7486
6,8150,2009,26,137.2,False,True,False,492.8,1.6289999961853026,1.6778000235557555,"Crack Sealing, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing), Patch Pot Holes - Hand Spread, Compacted with Truck",227,0.0,23811
6,8150,2011,28,137.2,False,True,False,492.8,1.6778000235557555,0.9657999932765962,Mill Off AC and Overlay with AC ,227,53.3,27106
6,8150,2013,30,190.5,False,True,False,546.1,0.9827999770641328,1.049199992418289,Asphalt Concrete Overlay,231,25.4,30076
6,8153,1999,23,132.0,False,False,False,746.7,0.903299993276596,1.194900006055832,"Surface Treatment, Single Layer",173,5.1,5306
6,8156,1998,25,99.0,False,False,False,480.0,2.3277000308036806,2.3285000324249268,"Patch Pot Holes - Hand Spread, Compacted with Truck",157,0.0,4045
6,8156,1999,26,99.0,False,False,False,480.0,2.3285000324249268,2.555299997329712,Aggregate Seal Coat,51,5.1,4237
6,8156,2009,36,104.1,False,False,False,485.1,2.4190999984741213,2.602799987792969,"Patch Pot Holes - Hand Spread, Compacted with Truck",230,0.0,7248
6,8156,2012,39,104.1,False,False,False,485.1,2.602799987792969,2.5605000019073487,"Patch Pot Holes - Hand Spread, Compacted with Truck",242,0.0,8469
6,8156,2013,40,104.1,False,False,False,485.1,2.5605000019073487,2.55329999923706,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",232,0.0,8913
6,8202,1999,30,129.6,False,True,False,424.2000000000001,2.6328999996185303,2.532999968528748,Crack Sealing,126,0.0,8143
6,8534,1991,22,121.9,False,False,False,746.6999999999999,1.4204000115394593,0.682099986076355,Asphalt Concrete Overlay,236,88.9,8670
6,8534,1998,29,210.8,False,False,False,835.6,0.7552000045776368,0.7953000009059906,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",222,-0.0,12834
6,8534,2000,31,210.8,False,False,False,835.5999999999999,0.7927000164985656,1.152400016784668,Asphalt Concrete Overlay,246,55.9,14463
6,8534,2009,40,266.7,False,False,False,891.5,1.410699999332428,1.4202999949455262,Asphalt Concrete Overlay,193,17.8,22811
6,8535,1990,23,185.4,False,False,False,833.1,1.0158999919891358,0.780700010061264,Asphalt Concrete Overlay,7,76.2,13172
6,8535,1997,30,261.6,False,False,False,909.3,0.7636999964714051,0.7821000039577484,Aggregate Seal Coat,348,5.1,18898
6,8535,2000,33,266.70000000000005,False,False,False,914.4,0.7458999991416931,0.9690999984741212,Asphalt Concrete Overlay,221,58.4,22448
6,8535,2015,48,327.6,False,False,False,975.3,1.3089999914169312,0.831900006532669,"Sand Seal Coat, Mill Off AC and Overlay with AC ",265,-5.1,40949
6,A310,1998,29,116.8,False,False,False,505.4,1.7121000051498414,1.663699984550476,Crack Sealing,15,0.0,3116
6,A311,1998,29,132.1,False,False,False,520.7,1.4580000042915344,1.410800004005432,Crack Sealing,15,0.0,3116
6,A320,1998,29,99.1,False,False,False,487.7000000000001,2.112099993228912,2.3650999903678893,Crack Sealing,15,0.0,3116
6,A320,1999,30,99.1,False,False,False,487.7000000000001,2.3650999903678893,2.2728999733924864,Crack Sealing,125,0.0,3328
6,A321,1998,29,111.8,False,False,False,500.4,1.7539000034332275,1.9312000036239625,Crack Sealing,15,0.0,3116
6,A330,1990,21,96.5,False,False,False,485.1,1.7192999958992004,1.7476000070571898,Crack Sealing,261,0.0,1911
6,A330,1998,29,96.5,False,False,False,485.1,1.9069999694824216,2.0657999992370604,Crack Sealing,15,0.0,3116
6,A340,1998,29,99.1,False,False,False,487.7000000000001,2.0305000066757204,2.04650000333786,Crack Sealing,15,0.0,3116
6,A350,1998,29,106.7,False,False,False,495.3,1.6836000084877014,1.7955999851226807,Crack Sealing,15,0.0,3116
6,A351,1998,29,111.8,False,False,False,500.4,1.9003999948501584,2.1723000049591064,Crack Sealing,15,0.0,3116
6,A352,1998,29,116.9,False,False,False,505.5,2.5691999912261965,2.4955999851226807,Crack Sealing,15,0.0,3116
6,A353,1998,29,114.3,False,False,False,502.9,2.2401999473571776,2.064200019836426,Crack Sealing,15,0.0,3116
6,A361,1998,29,139.7,False,False,False,528.3000000000001,1.626800000667572,1.3422000288963316,Crack Sealing,15,0.0,3116
6,A362,1998,29,132.1,False,False,False,520.7,1.5956000089645386,1.39889999628067,Crack Sealing,15,0.0,3116
6,A363,1998,29,114.3,False,False,False,502.9,1.5827999830245971,1.6121000170707702,Crack Sealing,15,0.0,3116
8,0501,1995,22,210.8,False,True,False,314.9,0.9339000046253204,1.4404999971389771,Crack Sealing,280,0.0,12667
8,0502,1991,18,137.2,False,True,False,200.7,1.490399992465973,0.9366000115871428,"AC Shoulder Restoration, Asphalt Concrete Overlay, Fog Seal Coat, Hot-Mix Recycled Asphalt Concrete Overlay",46,99.0,9126
8,0502,1995,22,236.2,False,True,False,299.7,0.9397000074386596,1.1039999961853026,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",280,0.0,12667
8,0503,1991,18,132.1,False,True,False,195.6,1.7448999881744385,0.7762000083923339,"AC Shoulder Restoration, Asphalt Concrete Overlay, Fog Seal Coat, Hot-Mix Recycled Asphalt Concrete Overlay",46,142.2,9126
8,0503,1995,22,274.29999999999995,False,True,False,337.79999999999995,0.7806000053882598,0.8187000036239624,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",280,0.0,12667
8,0503,1998,25,274.3,False,True,False,337.8,0.8159000039100647,0.8177999973297119,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,0504,1991,18,104.1,False,True,False,162.5,1.51010000705719,0.8282499983906746,"AC Shoulder Restoration, Asphalt Concrete Overlay, Fog Seal Coat",46,147.2,9126
8,0504,1995,22,251.3,False,True,False,309.7,0.8462999999523162,0.9294000029563904,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",280,0.0,12667
8,0504,1998,25,251.3,False,True,False,309.7,0.98539999127388,0.9156000018119812,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,0505,1991,18,165.1,False,True,False,241.3,1.3845999836921692,0.7758333384990692,"AC Shoulder Restoration, Asphalt Concrete Overlay, Fog Seal Coat",46,83.8,9126
8,0505,1995,22,248.9,False,True,False,325.1,0.7524999916553496,1.069300013780594,Crack Sealing,280,0.0,12667
8,0505,1998,25,248.9,False,True,False,325.1,1.0206999897956848,0.8509999990463257,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,0507,1995,22,271.7,False,True,False,297.1,0.8563000023365022,1.4993000030517578,Crack Sealing,280,0.0,12667
8,0507,1998,25,271.7,False,True,False,297.1,1.4324000000953674,1.1470999836921691,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,0508,1991,18,127.0,False,True,False,167.6,1.8621000051498413,0.7784999966621399,"AC Shoulder Restoration, Fog Seal Coat, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",46,134.5,9126
8,0508,1995,22,261.5,False,True,False,302.1,0.8199999988079071,0.8360000014305115,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",280,0.0,12667
8,0508,1998,25,261.5,False,True,False,302.1,0.8509999930858612,0.8730000078678131,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,0509,1995,22,190.4,False,True,False,248.8,0.947299998998642,1.0061999917030335,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",280,0.0,12667
8,0509,1998,25,190.4,False,True,False,248.8,1.0304000079631803,1.0510999858379364,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,0559,1991,18,165.1,False,True,False,259.1,1.3089000165462492,1.4276000022888184,"AC Shoulder Restoration, Asphalt Concrete Overlay, Fog Seal Coat",46,172.6,9126
8,0559,1995,22,337.7,False,True,False,431.7,1.3166999936103825,1.395800006389618,Crack Sealing,280,0.0,12667
8,0559,1997,24,337.7,False,True,False,431.7,1.395800006389618,1.4531000018119813,"Patch Pot Holes - Hand Spread, Compacted with Truck",41,0.0,13827
8,0560,1995,22,302.3,False,True,False,365.8,0.8955999970436097,1.012600016593933,Crack Sealing,280,0.0,12667
8,0560,1998,25,302.3,False,True,False,365.8,1.1099999845027924,1.177600008249283,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,0.0,14574
8,1029,1993,22,106.6,False,False,False,528.1999999999999,2.447699999809265,1.584400010108948,"Surface Treatment, Single Layer",8,17.8,1911
8,1029,2001,30,124.4,False,False,False,546.0,1.895199966430664,1.8895999789237976,"Patch Pot Holes - Hand Spread, Compacted with Truck",225,0.0,2637
8,1029,2003,32,124.4,False,False,False,546.0,1.8895999789237976,0.9164999961853026,"Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",154,55.9,2688
8,1029,2010,39,180.3,False,False,False,601.9,1.107200014591217,1.2295000076293945,Aggregate Seal Coat,48,10.2,3130
8,1047,1991,9,91.4,False,False,False,579.1,1.8102999925613403,1.2018999934196473,Asphalt Concrete Overlay,74,71.1,1626
8,1053,2001,18,116.8,False,False,False,850.9,1.281500029563904,0.8096000015735626,"AC Shoulder Restoration, Asphalt Concrete Overlay, Heater Scarification, Surface Recycled Asphalt Concrete",66,56.0,7439
8,1057,1992,7,99.1,True,False,False,548.6,1.152499997615814,1.2192000150680542,Aggregate Seal Coat,88,12.7,1610
8,2008,1992,21,94.0,False,True,False,282.0,2.3999000072479246,2.5164999961853027,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),92,0.0,5501
8,6002,1999,42,266.7,False,False,False,513.1,1.588000011444092,3.074899959564209,"Patch Pot Holes - Hand Spread, Compacted with Truck",143,0.0,32533
8,6013,1992,28,106.7,False,True,False,718.8000000000001,2.325399959087372,2.187900018692017,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),87,-0.0,5915
8,6013,1997,33,106.7,False,True,False,718.8,2.6062999725341798,2.8007999897003177,"Crack Sealing, Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate)",67,0.0,6891
8,7780,2001,29,162.5,False,False,False,302.2,1.3402999997138978,1.099899995326996,Mill Off AC and Overlay with AC ,42,45.8,9182
8,7780,2009,37,208.3,False,False,False,348.0,1.4552999973297118,1.6736000061035157,"Patch Pot Holes - Hand Spread, Compacted with Truck",76,0.0,13136
8,7781,1990,19,78.69999999999999,False,True,False,883.8,2.223599982261658,1.1146000027656555,Asphalt Concrete Overlay,74,55.9,4881
8,7781,1995,24,134.6,False,True,False,939.7,1.6054000020027162,2.275600028038025,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),101,0.0,6558
8,7781,1999,28,134.6,False,True,False,939.7,2.4274000167846683,2.9328000068664557,Aggregate Seal Coat,81,7.6,7892
8,7781,2010,39,142.2,False,True,False,947.3,3.343199992179871,0.7071000039577484,Mill Off AC and Overlay with AC ,57,68.5,12009
8,7781,2015,44,210.7,False,True,False,1015.8,0.8282999932765961,0.9382999897003176,Aggregate Seal Coat,240,5.1,14121
8,7783,1995,12,218.4,False,False,False,782.3,1.2120999932289125,1.2947000026702882,Crack Sealing,110,0.0,7435
8,A310,1993,10,152.4,False,False,False,886.5,1.1265999913215636,1.3380000114440918,"Patch Pot Holes - Hand Spread, Compacted with Truck",148,0.0,3388
8,A310,1997,14,152.4,False,False,False,886.5,1.8760000109672548,1.800100028514862,Strip Patching (using spreader and distributor to apply hot liquid asphalt and aggregate),78,0.0,5753
8,A330,1992,9,116.8,False,False,False,850.9,1.4668000221252442,1.4470999836921692,Crack Sealing,21,0.0,2869
8,B350,1990,19,111.8,False,True,False,630.0,1.5379000067710875,1.2871000051498411,"Surface Treatment, Single Layer",44,12.7,4881
9,1803,1995,11,182.9,False,False,False,482.6,1.5692000031471252,1.5980999986330668,Crack Sealing,102,0.0,1330
9,1803,1995,11,182.9,False,False,False,482.6,1.5980999986330668,1.652300024032593,Crack Sealing,113,0.0,1330
9,1803,2000,16,182.9,False,False,False,482.6,1.7073000073432922,1.126200008392334,"AC Shoulder Restoration, Asphalt Concrete Overlay, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",105,48.3,2330
10,0102,1996,5,109.2,False,False,False,1399.5,0.9016000032424928,0.7998000085353851,"Grinding Surface, Asphalt Concrete Overlay, Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",316,30.5,388
10,0105,2004,13,129.5,False,True,False,1303.0,0.8946999907493591,0.8972999989986419,Manual Premix Spot Patch (hand spreading and compacting with roller),77,0.0,4268
10,1450,1997,22,238.8,False,True,False,401.4,1.3501999855041504,1.4121999979019164,Crack Sealing,58,0.0,19768
10,1450,1998,23,238.8,False,True,False,401.4,1.4121999979019164,0.9256999969482422,"AC Shoulder Restoration, Hot-Mix Recycled Asphalt Concrete Overlay",184,86.4,20977
10,1450,2009,34,325.20000000000005,False,True,False,487.8,1.133299994468689,1.1754000067710877,"Patch Pot Holes - Hand Spread, Compacted with Truck",280,0.0,34479
10,1450,2011,36,325.2,False,True,False,487.8,1.1754000067710877,0.9567000031471252,"AC Shoulder Restoration, Asphalt Concrete Overlay",271,55.9,36367
11,1400,1990,26,322.5,False,False,False,627.3,3.1354000091552736,2.916700005531311,Mill Off AC and Overlay with AC ,224,50.9,12619
12,0502,1994,24,86.3,False,False,False,767.0,1.074199992418289,0.6795000076293946,"AC Shoulder Replacement, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",211,22.9,9139
12,0502,2013,43,109.2,False,False,False,789.9,1.1228999972343443,0.6825999975204468,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,71,5.1,13300
12,0503,1994,24,101.6,False,False,False,805.2,1.0284999907016754,0.7354999959468842,"AC Shoulder Replacement, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",211,101.7,9139
12,0503,2013,43,203.3,False,False,False,906.9,0.8517999947071075,0.6290000021457671,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,71,5.0,13300
12,0504,1994,24,76.2,False,False,False,762.0,1.4009000062942505,0.6408999979496002,"AC Shoulder Replacement, Mill Off AC and Overlay with AC ",212,116.9,9139
12,0504,2013,43,193.1,False,False,False,878.9,0.7531999886035919,0.598199999332428,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,71,5.0,13300
12,0505,1994,24,83.9,False,False,False,764.6,1.4454999923706056,0.4900999993085861,"AC Shoulder Replacement, Mill Off AC and Overlay with AC ",212,35.4,9139
12,0505,2013,43,119.3,False,False,False,800.0,0.736899995803833,0.617299997806549,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,71,5.1,13300
12,0506,1994,24,111.8,False,False,False,797.6,0.9701999962329864,0.49719999730587,"AC Shoulder Replacement, Mill Off AC and Overlay with AC ",212,20.3,9139
