STATE_CODE,SHRP_ID,CONSTRUCTION_NO,YEAR_VISITED,VISIT_DATE,MRI,IRI_previous,MERRA_ID,PRECIPITATION,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW,REL_HUM_AVG_AVG,ANNUAL_ESAL_TREND,AADTT_ALL_TRUCKS_TREND,AGE,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT
83,0506,5,2011,2011-08-12,1.801800000667572,1.6758999943733217,155079,824.18,3.5999999046325684,1632.0,74.0,75,279404,642,40,7.899999991059303,False,False,False,21.399999991059303
83,0506,5,2012,2012-08-11,1.7950000047683716,1.801800000667572,155079,621.59,5.199999809265137,1327.0,75.0,70,260000,700,41,7.899999991059303,False,False,False,21.399999991059303
83,0506,5,2015,2015-05-08,2.0894000053405763,1.7950000047683716,155079,737.62,4.099999904632568,1573.0,80.0,73,390243,855,44,7.899999991059303,False,False,False,21.399999991059303
83,0506,5,2017,2017-04-26,2.091699957847595,2.0894000053405763,155079,614.76,3.5999999046325684,1684.0,73.0,72,429824,944,46,7.899999991059303,False,False,False,21.399999991059303
83,0507,2,1990,1990-05-25,0.739000004529953,0.6864999949932098,155079,446.76,3.200000047683716,1712.0,93.0,69,117665,265,19,9.90000021457672,False,False,False,23.40000021457672
83,0507,2,1991,1991-07-15,0.7069000005722046,0.739000004529953,155079,779.27,3.200000047683716,1862.0,77.0,72,196808,340,20,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,1993,1993-11-17,0.7337999999523163,0.7069000005722046,155079,913.77,2.299999952316284,1709.0,87.0,74,158198,307,22,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,1994,1994-07-18,0.7007000088691712,0.7337999999523163,155079,723.1,3.299999952316284,1758.0,78.0,72,155840,334,23,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,1997,1997-07-15,0.854799997806549,0.7007000088691712,155079,683.92,2.5999999046325684,1809.0,67.0,76,156125,353,26,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,1998,1998-08-30,0.9947000205516816,0.854799997806549,155079,632.88,5.300000190734863,1227.0,76.0,74,183000,451,27,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,1999,1999-07-09,0.9520999968051912,0.9947000205516816,155079,668.82,4.400000095367432,1228.0,98.0,73,163005,463,28,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,2000,2000-06-23,1.065799993276596,0.9520999968051912,155079,867.35,3.0,1764.0,73.0,73,212997,511,29,9.90000021457672,False,False,False,23.40000021457672
83,0507,3,2001,2001-06-22,1.0918999910354614,1.065799993276596,155079,636.28,4.199999809265137,1429.0,76.0,75,211339,522,30,9.90000021457672,False,False,False,23.40000021457672
83,0507,4,2002,2002-05-13,1.1000999808311462,1.0918999910354614,155079,566.74,3.0999999046325684,1551.0,105.0,72,212047,534,31,9.90000021457672,False,False,False,23.40000021457672
83,0507,4,2003,2003-12-11,1.2952999949455262,1.1000999808311462,155079,526.93,3.5,1802.0,68.0,70,226818,514,32,9.90000021457672,False,False,False,23.40000021457672
83,0507,4,2004,2004-05-17,1.1588000059127808,1.2952999949455262,155079,1095.62,2.0999999046325684,1742.0,93.0,76,240777,533,33,9.90000021457672,False,False,False,23.40000021457672
83,0507,5,2006,2006-06-08,1.1685999870300292,1.1588000059127808,155079,534.14,4.800000190734863,1361.0,69.0,73,279780,633,35,10.100000217556952,False,False,False,23.600000217556957
83,0507,5,2009,2009-05-20,1.4248000025749206,1.1685999870300292,155079,698.39,2.400000095367432,1731.0,89.0,76,255792,608,38,10.100000217556952,False,False,False,23.600000217556957
83,0507,6,2010,2010-10-03,0.9690999925136564,1.4248000025749206,155079,1091.01,4.199999809265137,1544.0,50.0,77,289160,670,39,10.400000229477882,False,False,False,23.90000022947788
83,0507,6,2011,2011-08-12,0.9988999962806702,0.9690999925136564,155079,824.18,3.5999999046325684,1632.0,74.0,75,270950,642,40,10.400000229477882,False,False,False,23.90000022947788
83,0507,6,2012,2012-08-11,1.0582999885082245,0.9988999962806702,155079,621.59,5.199999809265137,1327.0,75.0,70,247000,700,41,10.400000229477882,False,False,False,23.90000022947788
83,0507,6,2015,2015-05-08,1.1164000034332275,1.0582999885082245,155079,737.62,4.099999904632568,1573.0,80.0,73,379439,855,44,10.400000229477882,False,False,False,23.90000022947788
83,0507,6,2017,2017-04-26,1.0910999894142153,1.1164000034332275,155079,614.76,3.5999999046325684,1684.0,73.0,72,417899,944,46,10.400000229477882,False,False,False,23.90000022947788
83,0508,2,1990,1990-05-25,0.8314999938011169,0.8111999988555909,155079,446.76,3.200000047683716,1712.0,93.0,69,118227,265,19,9.699999809265137,False,False,False,21.59999990463257
83,0508,2,1991,1991-07-15,0.8408999979496002,0.8314999938011169,155079,779.27,3.200000047683716,1862.0,77.0,72,197151,340,20,9.699999809265137,False,False,False,21.59999990463257
83,0508,2,1992,1992-08-26,0.8201999962329865,0.8408999979496002,155079,650.86,2.400000095367432,1628.0,71.0,76,187052,341,21,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,1993,1993-11-17,0.8192000031471253,0.8201999962329865,155079,913.77,2.299999952316284,1709.0,87.0,74,158706,307,22,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,1994,1994-07-18,0.7792999923229218,0.8192000031471253,155079,723.1,3.299999952316284,1758.0,78.0,72,156516,334,23,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,1997,1997-07-15,0.9234999895095826,0.7792999923229218,155079,683.92,2.5999999046325684,1809.0,67.0,76,156881,353,26,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,1998,1998-08-30,0.9481000006198884,0.9234999895095826,155079,632.88,5.300000190734863,1227.0,76.0,74,183000,451,27,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,1999,1999-07-09,0.9708999812602996,0.9481000006198884,155079,668.82,4.400000095367432,1228.0,98.0,73,164279,463,28,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,2000,2000-06-23,1.017299997806549,0.9708999812602996,155079,867.35,3.0,1764.0,73.0,73,214191,511,29,9.699999809265137,False,False,False,21.59999990463257
83,0508,3,2001,2001-06-22,1.0796000003814696,1.017299997806549,155079,636.28,4.199999809265137,1429.0,76.0,75,212569,522,30,9.699999809265137,False,False,False,21.59999990463257
83,0508,4,2002,2002-05-13,1.2916000127792358,1.0796000003814696,155079,566.74,3.0999999046325684,1551.0,105.0,72,213357,534,31,9.699999809265137,False,False,False,21.59999990463257
83,0508,4,2003,2003-12-11,1.39469997882843,1.2916000127792358,155079,526.93,3.5,1802.0,68.0,70,227957,514,32,9.699999809265137,False,False,False,21.59999990463257
83,0508,4,2004,2004-05-17,1.116599988937378,1.39469997882843,155079,1095.62,2.0999999046325684,1742.0,93.0,76,241981,533,33,9.699999809265137,False,False,False,21.59999990463257
83,0508,5,2006,2006-06-08,1.1998000144958496,1.116599988937378,155079,534.14,4.800000190734863,1361.0,69.0,73,281156,633,35,9.899999812245367,False,False,False,21.7999999076128
83,0508,5,2009,2009-05-20,1.254700005054474,1.1998000144958496,155079,698.39,2.400000095367432,1731.0,89.0,76,257212,608,38,9.899999812245367,False,False,False,21.7999999076128
83,0508,6,2010,2010-10-03,0.9239000022411346,1.254700005054474,155079,1091.01,4.199999809265137,1544.0,50.0,77,290646,670,39,10.199999824166298,False,False,False,22.09999991953373
83,0508,6,2011,2011-08-12,0.9603999972343444,0.9239000022411346,155079,824.18,3.5999999046325684,1632.0,74.0,75,272414,642,40,10.199999824166298,False,False,False,22.09999991953373
83,0508,6,2012,2012-08-11,0.9962000131607056,0.9603999972343444,155079,621.59,5.199999809265137,1327.0,75.0,70,299114,700,41,10.199999824166298,False,False,False,22.09999991953373
83,0508,6,2015,2015-05-08,0.995000010728836,0.9962000131607056,155079,737.62,4.099999904632568,1573.0,80.0,73,381264,855,44,10.199999824166298,False,False,False,22.09999991953373
83,0508,6,2017,2017-04-26,1.0277000188827514,0.995000010728836,155079,614.76,3.5999999046325684,1684.0,73.0,72,419918,944,46,10.199999824166298,False,False,False,22.09999991953373
83,0509,2,1990,1990-05-25,1.0073000073432925,0.990200001001358,155079,446.76,3.200000047683716,1712.0,93.0,69,120209,265,19,7.700000047683716,False,False,False,19.600000143051147
83,0509,2,1991,1991-07-15,1.002700001001358,1.0073000073432925,155079,779.27,3.200000047683716,1862.0,77.0,72,199571,340,20,7.700000047683716,False,False,False,19.600000143051147
83,0509,2,1992,1992-08-26,1.0182999968528748,1.002700001001358,155079,650.86,2.400000095367432,1628.0,71.0,76,189592,341,21,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,1993,1993-11-17,1.0267999947071076,1.0182999968528748,155079,913.77,2.299999952316284,1709.0,87.0,74,160961,307,22,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,1994,1994-07-18,1.066799986362457,1.0267999947071076,155079,723.1,3.299999952316284,1758.0,78.0,72,159041,334,23,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,1995,1995-04-29,1.3955000042915344,1.066799986362457,155079,742.53,2.200000047683716,2075.0,72.0,73,142273,314,24,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,1997,1997-07-15,1.2590999960899354,1.3955000042915344,155079,683.92,2.5999999046325684,1809.0,67.0,76,159523,353,26,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,1998,1998-08-30,1.3102000117301942,1.2590999960899354,155079,632.88,5.300000190734863,1227.0,76.0,74,189000,451,27,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,1999,1999-07-09,1.3352999925613402,1.3102000117301942,155079,668.82,4.400000095367432,1228.0,98.0,73,167725,463,28,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,2000,2000-06-23,1.468299996852875,1.3352999925613402,155079,867.35,3.0,1764.0,73.0,73,217975,511,29,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,2001,2001-06-22,1.5630000114440918,1.468299996852875,155079,636.28,4.199999809265137,1429.0,76.0,75,216303,522,30,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,2002,2002-05-13,1.744599997997284,1.5630000114440918,155079,566.74,3.0999999046325684,1551.0,105.0,72,217171,534,31,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,2003,2003-12-11,1.8953000068664552,1.744599997997284,155079,526.93,3.5,1802.0,68.0,70,231728,514,32,7.700000047683716,False,False,False,19.600000143051147
83,0509,3,2004,2004-05-17,1.862600004673004,1.8953000068664552,155079,1095.62,2.0999999046325684,1742.0,93.0,76,245915,533,33,7.700000047683716,False,False,False,19.600000143051147
83,0509,4,2006,2006-06-08,2.18420000076294,1.862600004673004,155079,534.14,4.800000190734863,1361.0,69.0,73,285842,633,35,7.900000050663948,False,False,False,19.80000014603138
83,0509,4,2009,2009-05-20,2.2295999884605404,2.18420000076294,155079,698.39,2.400000095367432,1731.0,89.0,76,261825,608,38,7.900000050663948,False,False,False,19.80000014603138
83,0509,5,2010,2010-10-03,1.3323999881744384,2.2295999884605404,155079,1091.01,4.199999809265137,1544.0,50.0,77,295730,670,39,8.200000062584877,False,False,False,20.10000015795231
83,0509,5,2011,2011-08-12,1.3847000002861023,1.3323999881744384,155079,824.18,3.5999999046325684,1632.0,74.0,75,277342,642,40,8.200000062584877,False,False,False,20.10000015795231
83,0509,5,2012,2012-08-11,1.4379999876022338,1.3847000002861023,155079,621.59,5.199999809265137,1327.0,75.0,70,260000,700,41,8.200000062584877,False,False,False,20.10000015795231
83,0509,5,2015,2015-05-08,1.6907999992370606,1.4379999876022338,155079,737.62,4.099999904632568,1573.0,80.0,73,387674,855,44,8.200000062584877,False,False,False,20.10000015795231
83,0509,5,2017,2017-04-26,1.7703999996185302,1.6907999992370606,155079,614.76,3.5999999046325684,1684.0,73.0,72,426984,944,46,8.200000062584877,False,False,False,20.10000015795231
83,1801,1,1990,1990-05-27,1.4180999994277954,1.3914999842643736,155648,387.97,3.200000047683716,1676.0,102.0,65,140000,276,6,4.400000095367432,False,False,False,23.199999809265137
83,1801,1,1991,1991-07-16,1.4495999932289123,1.4180999994277954,155648,575.16,3.200000047683716,1762.0,81.0,69,221216,355,7,4.400000095367432,False,False,False,23.199999809265137
83,1801,1,1992,1992-08-27,1.4217000007629397,1.4495999932289123,155648,489.54,3.0999999046325684,1399.0,95.0,70,298374,425,8,4.400000095367432,False,False,False,23.199999809265137
83,1801,1,1993,1993-11-18,1.5070999741554258,1.4217000007629397,155648,624.78,2.700000047683716,1523.0,98.0,70,344604,468,9,4.400000095367432,False,False,False,23.199999809265137
83,1801,1,1994,1994-04-28,1.4743333379427592,1.5070999741554258,155648,437.41,3.200000047683716,1755.0,78.0,67,323072,434,10,4.400000095367432,False,False,False,23.199999809265137
83,1801,1,1995,1995-03-11,1.561599999666214,1.4743333379427592,155648,525.08,2.0999999046325684,2018.0,77.0,70,162000,317,11,4.400000095367432,False,False,False,23.199999809265137
83,1801,2,1995,1995-06-25,1.5905000090599062,1.561599999666214,155648,525.08,2.0999999046325684,2018.0,77.0,70,89100,317,11,4.400000095367432,False,False,False,23.199999809265137
83,1801,3,1997,1997-05-25,1.6150750011205672,1.5905000090599062,155648,575.72,3.5,1623.0,79.0,69,175000,343,13,4.400000095367432,False,False,False,23.199999809265137
83,1801,3,1998,1998-08-29,1.7449000000953674,1.6150750011205672,155648,659.76,4.5,1416.0,65.0,71,305363,558,14,4.400000095367432,False,False,False,23.199999809265137
83,1801,3,1999,1999-09-24,1.7819999992847442,1.7449000000953674,155648,585.59,4.300000190734863,1208.0,101.0,71,234856,518,15,4.400000095367432,False,False,False,23.199999809265137
83,1801,3,2000,2000-03-12,2.067700004577637,1.7819999992847442,155648,643.77,2.5999999046325684,1799.0,74.0,70,382000,557,16,4.400000095367432,False,False,False,23.199999809265137
83,1801,4,2000,2000-08-07,2.0927000045776367,2.067700004577637,155648,643.77,2.5999999046325684,1799.0,74.0,70,255940,557,16,4.400000095367432,False,False,False,23.199999809265137
83,1801,4,2001,2001-05-09,2.1565500140190124,2.0927000045776367,155648,404.36,4.300000190734863,1354.0,81.0,70,304578,630,17,4.400000095367432,False,False,False,23.199999809265137
83,1801,5,2001,2001-10-23,1.936800026893616,2.1565500140190124,155648,404.36,4.300000190734863,1354.0,81.0,70,304578,630,17,4.400000095367432,False,False,False,23.199999809265137
83,1801,5,2002,2002-07-22,2.106924998760223,1.936800026893616,155648,506.36,3.299999952316284,1432.0,109.0,67,336858,672,18,4.400000095367432,False,False,False,23.199999809265137
83,1801,5,2003,2003-08-05,2.483600016434987,2.106924998760223,155648,392.98,3.5,1818.0,59.0,66,380071,683,19,4.400000095367432,False,False,False,23.199999809265137
83,1801,5,2004,2004-05-04,2.3560999989509583,2.483600016434987,155648,771.47,2.5999999046325684,1580.0,106.0,71,409221,730,20,4.400000095367432,False,False,False,23.199999809265137
83,6450,2,1990,1990-05-25,0.8033750057220459,0.8011250123381615,155079,446.76,3.200000047683716,1712.0,93.0,69,116953,265,19,10.499999955296516,False,False,False,19.29999966919422
83,6450,2,1991,1991-07-15,0.8208999991416931,0.8033750057220459,155079,779.27,3.200000047683716,1862.0,77.0,72,196260,340,20,10.499999955296516,False,False,False,19.29999966919422
83,6450,2,1992,1992-08-26,0.8013999938964844,0.8208999991416931,155079,650.86,2.400000095367432,1628.0,71.0,76,185972,341,21,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,1993,1993-11-17,0.8200999915599823,0.8013999938964844,155079,913.77,2.299999952316284,1709.0,87.0,74,157549,307,22,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,1994,1994-07-18,0.8017999947071075,0.8200999915599823,155079,723.1,3.299999952316284,1758.0,78.0,72,155016,334,23,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,1995,1995-04-29,0.8651999950408935,0.8017999947071075,155079,742.53,2.200000047683716,2075.0,72.0,73,138401,314,24,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,1997,1997-07-15,0.8886000037193298,0.8651999950408935,155079,683.92,2.5999999046325684,1809.0,67.0,76,155172,353,26,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,1998,1998-08-30,0.8877000033855438,0.8886000037193298,155079,632.88,5.300000190734863,1227.0,76.0,74,183000,451,27,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,1999,1999-07-09,0.9290999948978425,0.8877000033855438,155079,668.82,4.400000095367432,1228.0,98.0,73,161640,463,28,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,2000,2000-06-23,0.95900000333786,0.9290999948978425,155079,867.35,3.0,1764.0,73.0,73,211541,511,29,10.499999955296516,False,False,False,19.29999966919422
83,6450,3,2001,2001-06-22,0.9458000004291534,0.95900000333786,155079,636.28,4.199999809265137,1429.0,76.0,75,209941,522,30,10.499999955296516,False,False,False,19.29999966919422
83,6450,4,2002,2002-05-13,0.9101999878883362,0.9458000004291534,155079,566.74,3.0999999046325684,1551.0,105.0,72,210576,534,31,10.499999955296516,False,False,False,19.29999966919422
83,6450,4,2004,2004-05-06,1.0625,0.9101999878883362,155079,1095.62,2.0999999046325684,1742.0,93.0,76,239331,533,33,10.499999955296516,False,False,False,19.29999966919422
83,6450,5,2007,2007-09-25,1.2140999913215638,1.0625,155079,968.75,3.200000047683716,1846.0,57.0,75,281000,666,36,10.799999967217444,False,False,False,19.59999968111515
83,6450,5,2009,2009-05-20,1.218400001525879,1.2140999913215638,155079,698.39,2.400000095367432,1731.0,89.0,76,253982,608,38,10.799999967217444,False,False,False,19.59999968111515
83,6450,6,2010,2010-10-03,0.8450999975204467,1.218400001525879,155079,1091.01,4.199999809265137,1544.0,50.0,77,287222,670,39,11.099999979138374,False,False,False,19.89999969303608
83,6450,6,2011,2011-08-12,0.8577000021934509,0.8450999975204467,155079,824.18,3.5999999046325684,1632.0,74.0,75,269045,642,40,11.099999979138374,False,False,False,19.89999969303608
83,6450,6,2012,2012-08-11,0.8878000020980835,0.8577000021934509,155079,621.59,5.199999809265137,1327.0,75.0,70,247000,700,41,11.099999979138374,False,False,False,19.89999969303608
83,6450,6,2015,2015-05-08,0.9173999845981596,0.8878000020980835,155079,737.62,4.099999904632568,1573.0,80.0,73,377136,855,44,11.099999979138374,False,False,False,19.89999969303608
83,6450,6,2017,2017-04-26,1.000400000810623,0.9173999845981596,155079,614.76,3.5999999046325684,1684.0,73.0,72,415355,944,46,11.099999979138374,False,False,False,19.89999969303608
83,6451,2,1990,1990-05-25,1.064199984073639,1.081750012934208,155079,446.76,3.200000047683716,1712.0,93.0,69,123089,265,19,6.800000049173832,False,False,False,15.300000049173832
83,6451,2,1991,1991-07-15,0.988299995660782,1.064199984073639,155079,779.27,3.200000047683716,1862.0,77.0,72,203418,340,20,6.800000049173832,False,False,False,15.300000049173832
83,6451,2,1992,1992-08-26,1.1022999942302705,0.988299995660782,155079,650.86,2.400000095367432,1628.0,71.0,76,193416,341,21,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,1993,1993-11-17,1.0043999910354615,1.1022999942302705,155079,913.77,2.299999952316284,1709.0,87.0,74,164392,307,22,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,1994,1994-07-18,1.0117000102996827,1.0043999910354615,155079,723.1,3.299999952316284,1758.0,78.0,72,162691,334,23,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,1995,1995-04-29,1.322100007534027,1.0117000102996827,155079,742.53,2.200000047683716,2075.0,72.0,73,145690,314,24,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,1997,1997-07-15,1.129100000858307,1.322100007534027,155079,683.92,2.5999999046325684,1809.0,67.0,76,163356,353,26,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,1998,1998-08-30,1.1296000003814697,1.129100000858307,155079,632.88,5.300000190734863,1227.0,76.0,74,194000,451,27,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,1999,1999-07-09,1.2501999974250793,1.1296000003814697,155079,668.82,4.400000095367432,1228.0,98.0,73,172375,463,28,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,2000,2000-06-23,1.2396999835968017,1.2501999974250793,155079,867.35,3.0,1764.0,73.0,73,223465,511,29,6.800000049173832,False,False,False,15.300000049173832
83,6451,3,2001,2001-06-22,1.2332000136375427,1.2396999835968017,155079,636.28,4.199999809265137,1429.0,76.0,75,221745,522,30,6.800000049173832,False,False,False,15.300000049173832
83,6451,4,2002,2002-05-13,1.33400000333786,1.2332000136375427,155079,566.74,3.0999999046325684,1551.0,105.0,72,222741,534,31,6.800000049173832,False,False,False,15.300000049173832
83,6451,4,2004,2004-05-06,1.5824000120162964,1.33400000333786,155079,1095.62,2.0999999046325684,1742.0,93.0,76,251826,533,33,6.800000049173832,False,False,False,15.300000049173832
83,6451,5,2007,2007-09-25,1.924399995803833,1.5824000120162964,155079,968.75,3.200000047683716,1846.0,57.0,75,303000,666,36,7.100000061094761,False,False,False,15.60000006109476
83,6451,5,2009,2009-05-20,1.7970999956130982,1.924399995803833,155079,698.39,2.400000095367432,1731.0,89.0,76,268450,608,38,7.100000061094761,False,False,False,15.60000006109476
83,6451,6,2010,2010-10-03,1.1335999965667725,1.7970999956130982,155079,1091.01,4.199999809265137,1544.0,50.0,77,303052,670,39,7.40000007301569,False,False,False,15.90000007301569
83,6451,6,2011,2011-08-12,1.2034999847412111,1.1335999965667725,155079,824.18,3.5999999046325684,1632.0,74.0,75,284324,642,40,7.40000007301569,False,False,False,15.90000007301569
83,6451,6,2012,2012-08-11,1.232199990749359,1.2034999847412111,155079,621.59,5.199999809265137,1327.0,75.0,70,268000,700,41,7.40000007301569,False,False,False,15.90000007301569
83,6451,6,2015,2015-05-08,1.407599997520447,1.232199990749359,155079,737.62,4.099999904632568,1573.0,80.0,73,396974,855,44,7.40000007301569,False,False,False,15.90000007301569
83,6451,6,2017,2017-04-26,1.554199993610382,1.407599997520447,155079,614.76,3.5999999046325684,1684.0,73.0,72,437241,944,46,7.40000007301569,False,False,False,15.90000007301569
83,6454,1,1990,1990-05-27,2.685599994659424,1.8782999992370604,155651,409.89,3.400000095367432,1719.0,91.0,66,178193,327,13,3.0999999046325684,False,True,False,10.799999713897703
83,6454,2,1991,1991-07-16,2.2086000084877018,2.685599994659424,155651,701.43,3.5999999046325684,1793.0,75.0,69,222000,367,14,3.0999999046325684,False,True,False,10.799999713897703
83,6454,4,1992,1992-08-27,2.453700029850006,2.2086000084877018,155651,461.65,3.200000047683716,1514.0,77.0,71,238000,419,15,3.5999999046325684,False,True,False,11.299999713897703
83,6454,6,1993,1993-11-18,2.3880999803543093,2.453700029850006,155651,641.56,3.0,1567.0,78.0,69,213360,472,16,3.5999999046325684,False,True,False,11.299999713897703
83,6454,6,1994,1994-07-18,2.8302000522613526,2.3880999803543093,155651,479.83,3.900000095367432,1722.0,76.0,66,272000,545,17,3.5999999046325684,False,True,False,11.299999713897703
83,6454,9,1995,1995-06-25,2.1475000143051144,2.8302000522613526,155651,570.56,2.5,2052.0,65.0,70,157140,542,18,3.5999999046325684,False,True,False,11.299999713897703
83,6454,10,1997,1997-07-14,3.157599997520447,2.1475000143051144,155651,688.94,3.400000095367432,1712.0,69.0,71,265037,486,20,3.5999999046325684,False,True,False,11.299999713897703
83,6454,12,1998,1998-08-29,0.8171999990940094,3.157599997520447,155651,703.24,5.0,1381.0,55.0,72,274630,520,21,5.0000001192092896,False,True,False,12.699999928474426
83,6454,13,1999,1999-07-10,0.8455999910831451,0.8171999990940094,155651,632.86,4.699999809265137,1250.0,91.0,71,394247,855,22,5.0000001192092896,False,True,False,12.699999928474426
83,6454,13,2000,2000-06-24,1.013400000333786,0.8455999910831451,155651,732.14,2.700000047683716,1886.0,65.0,71,376797,822,23,5.0000001192092896,False,True,False,12.699999928474426
83,6454,13,2001,2001-06-21,1.1995999932289123,1.013400000333786,155651,478.3,4.699999809265137,1363.0,73.0,72,375293,828,24,5.0000001192092896,False,True,False,12.699999928474426
83,6454,13,2002,2002-05-13,1.2462000012397767,1.1995999932289123,155651,419.82,3.700000047683716,1459.0,99.0,66,392539,863,25,5.0000001192092896,False,True,False,12.699999928474426
83,6454,13,2004,2004-05-05,1.584599995613098,1.2462000012397767,155651,823.92,2.700000047683716,1649.0,95.0,72,471986,885,27,5.0000001192092896,False,True,False,12.699999928474426
83,6454,14,2007,2007-09-26,1.5444000005722045,1.584599995613098,155651,665.04,3.700000047683716,1764.0,49.0,71,540324,1007,30,5.3000001311302185,False,True,False,12.999999940395355
83,6454,14,2009,2009-05-21,1.7559999823570251,1.5444000005722045,155651,681.81,2.700000047683716,1737.0,88.0,73,557512,988,32,5.3000001311302185,False,True,False,12.999999940395355
83,6454,14,2010,2010-10-03,1.8557999730110168,1.7559999823570251,155651,964.9,4.400000095367432,1531.0,45.0,73,581708,1005,33,5.3000001311302185,False,True,False,12.999999940395355
83,6454,14,2011,2011-08-13,1.901200008392334,1.8557999730110168,155651,697.9,4.0,1588.0,79.0,71,441000,1007,34,5.3000001311302185,False,True,False,12.999999940395355
83,6454,15,2012,2012-08-10,1.696299982070923,1.901200008392334,155651,613.48,5.400000095367432,1316.0,78.0,67,475826,913,35,5.3000001311302185,False,True,False,12.999999940395355
83,6454,15,2015,2015-06-04,2.3229000091552736,1.696299982070923,155651,608.4,4.900000095367432,1488.0,69.0,68,682397,1288,38,5.3000001311302185,False,True,False,12.999999940395355
83,A310,3,1991,1991-07-16,1.1313999891281128,1.4462999939918515,155648,575.16,3.200000047683716,1762.0,81.0,69,212883,355,7,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1992,1992-08-27,1.0968000054359437,1.1313999891281128,155648,489.54,3.0999999046325684,1399.0,95.0,70,287336,425,8,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1993,1993-11-18,1.110200011730194,1.0968000054359437,155648,624.78,2.700000047683716,1523.0,98.0,70,331957,468,9,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1994,1994-05-04,1.142350000143051,1.110200011730194,155648,437.41,3.200000047683716,1755.0,78.0,67,311246,434,10,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1995,1995-04-27,1.3909000039100647,1.142350000143051,155648,525.08,2.0999999046325684,2018.0,77.0,70,162000,317,11,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1997,1997-04-24,1.3788999915122986,1.3909000039100647,155648,575.72,3.5,1623.0,79.0,69,175000,343,13,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1998,1998-08-29,1.3510000109672546,1.3788999915122986,155648,659.76,4.5,1416.0,65.0,71,370000,558,14,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,1999,1999-07-10,1.3746999979019163,1.3510000109672546,155648,585.59,4.300000190734863,1208.0,101.0,71,225555,518,15,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,2000,2000-06-24,1.4507999777793883,1.3746999979019163,155648,643.77,2.5999999046325684,1799.0,74.0,70,346000,557,16,6.900000095367432,False,False,False,25.699999809265137
83,A310,3,2001,2001-06-21,1.526900005340576,1.4507999777793883,155648,404.36,4.300000190734863,1354.0,81.0,70,292610,630,17,6.900000095367432,False,False,False,25.699999809265137
83,A310,4,2002,2002-05-14,1.561299979686737,1.526900005340576,155648,506.36,3.299999952316284,1432.0,109.0,67,323751,672,18,6.900000095367432,False,False,False,25.699999809265137
83,A310,4,2003,2003-12-12,1.3961999893188477,1.561299979686737,155648,392.98,3.5,1818.0,59.0,66,365631,683,19,6.900000095367432,False,False,False,25.699999809265137
83,A310,4,2004,2004-05-04,1.7125999927520752,1.3961999893188477,155648,771.47,2.5999999046325684,1580.0,106.0,71,393692,730,20,6.900000095367432,False,False,False,25.699999809265137
83,A320,2,1991,1991-07-16,1.6953999996185305,1.7243999958038332,155648,575.16,3.200000047683716,1762.0,81.0,69,215248,355,7,6.500000149011612,False,False,False,25.29999986290932
