STATE_CODE,SHRP_ID,CONSTRUCTION_NO_AFTER,CONSTRUCTION_NO_BEFORE,MRI_BEFORE,MRI_BEFORE_DATE,MRI_AFTER,MRI_AFTER_DATE,CN_ASSIGN_DATE,MAINTENANCE,DAYS_SINCE_MAINTENANCE,YEAR,H_AC,Eng_Fab,Treated_Base,Treated_Subbase,H_TOT,Added_Thickness,CONSTRUCTION_NO,AADTT,AGE
4,0502,3,2,1.8089499950408936,1997-07-07,2.003300023078918,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,162.6,False,False,False,536.0,2.5,2,12367,29
4,0502,4,3,2.426699995994568,2000-12-06,2.661800003051758,2001-11-15,2001-08-23,Fog Seal Coat,84,2000,165.1,False,False,False,538.5,2.5,3,14884,32
4,0502,5,4,2.661800003051758,2001-11-15,2.7623000383377074,2002-11-04,2002-05-01,Crack Sealing,187,2001,167.6,False,False,False,541.0,0.0,4,15561,33
4,0503,2,1,1.6876999974250793,1990-02-05,0.9457000017166136,1990-09-21,1990-04-20,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,154,1990,127.0,False,False,False,548.6,99.1,1,8047,22
4,0503,3,2,1.0562999993562698,1997-07-07,1.0771000146865846,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,226.1,False,False,False,647.7,2.5,2,12367,29
4,0503,4,3,1.4640999913215635,2001-11-15,1.4274999976158145,2002-11-04,2002-05-01,Crack Sealing,187,2001,228.6,False,False,False,650.2,0.0,3,15561,33
4,0504,2,1,1.552899992465973,1990-02-05,1.1960000038146972,1990-09-21,1990-04-20,Mill Off AC and Overlay with AC ,154,1990,127.0,False,False,False,574.0,104.1,1,8047,22
4,0504,3,2,1.2678999960422517,1997-07-07,1.276699995994568,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,231.1,False,False,False,678.1,2.5,2,12367,29
4,0504,4,3,1.3021999835968017,2001-11-15,1.362000012397766,2002-11-04,2002-05-01,Crack Sealing,187,2001,233.6,False,False,False,680.6,0.0,3,15561,33
4,0505,2,1,2.56190003156662,1990-02-05,1.272599995136261,1990-09-21,1990-04-20,Mill Off AC and Overlay with AC ,154,1990,127.0,False,False,False,452.1,40.6,1,8047,22
4,0505,3,2,1.324449986219406,1997-07-07,1.376700019836426,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,167.6,False,False,False,492.7000000000001,2.5,2,12367,29
4,0505,4,3,1.4733999848365782,2000-12-06,1.653100001811981,2001-11-15,2001-08-23,Fog Seal Coat,84,2000,170.1,False,False,False,495.2000000000001,2.5,3,14884,32
4,0505,5,4,1.653100001811981,2001-11-15,1.5766000151634216,2002-11-04,2002-05-01,Crack Sealing,187,2001,172.6,False,False,False,497.7000000000001,0.0,4,15561,33
4,0506,2,1,1.7325999855995178,1990-02-05,1.0200999915599822,1990-09-21,1990-04-20,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",154,1990,124.5,False,False,False,449.6,83.8,1,8047,22
4,0506,3,2,1.0791500061750412,1997-07-07,1.0667000234127044,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,208.3,False,False,False,533.4,2.5,2,12367,29
4,0506,4,3,1.117199981212616,2000-12-06,1.111500012874603,2001-11-15,2001-08-23,Fog Seal Coat,84,2000,210.8,False,False,False,535.9,2.5,3,14884,32
4,0506,5,4,1.111500012874603,2001-11-15,1.1435999751091002,2002-11-04,2002-05-01,Crack Sealing,187,2001,213.3,False,False,False,538.4,0.0,4,15561,33
4,0507,2,1,1.8332000017166137,1990-02-05,1.2958000004291534,1990-09-21,1990-04-20,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",154,1990,127.0,False,False,False,652.8,106.7,1,8047,22
4,0507,3,2,1.4158999919891355,1997-07-07,1.388099992275238,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,233.7,False,False,False,759.5,2.5,2,12367,29
4,0508,2,1,1.5521000027656555,1990-02-05,0.9389999866485595,1990-09-21,1990-04-20,"Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",154,1990,137.20000000000002,False,False,False,518.2,96.5,1,8047,22
4,0508,3,2,0.9528499990701677,1997-07-07,0.9610000193119048,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,233.7,False,False,False,614.7,2.5,2,12367,29
4,0508,4,3,1.036599999666214,2001-11-15,1.0680000007152557,2002-11-04,2002-05-01,Crack Sealing,187,2001,236.2,False,False,False,617.2,0.0,3,15561,33
4,0509,2,1,2.380599975585937,1990-02-05,1.02739999294281,1990-09-21,1990-04-20,"Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",154,1990,137.20000000000002,False,False,False,513.1,27.8,1,8047,22
4,0509,3,2,1.218400001525879,1997-07-07,1.5010000109672543,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,165.0,False,False,False,540.9,2.5,2,12367,29
4,0509,4,3,2.0199999809265137,2000-12-06,2.541899967193604,2001-11-15,2001-08-23,Fog Seal Coat,84,2000,167.5,False,False,False,543.4,2.5,3,14884,32
4,0509,5,4,2.541899967193604,2001-11-15,2.134500014781952,2002-11-04,2002-05-01,Crack Sealing,187,2001,170.0,False,False,False,545.9,0.0,4,15561,33
4,0559,2,1,2.0615000128746037,1990-02-05,1.1575000166893006,1990-09-21,1990-04-20,"Hot-Mix Recycled Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",154,1990,132.1,False,False,False,467.4,63.5,1,8047,22
4,0559,3,2,1.179199993610382,1997-07-07,1.1937000036239624,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,195.6,False,False,False,530.9,2.5,2,12367,29
4,0559,4,3,1.2232999920845034,2000-12-06,1.2544999837875366,2001-11-15,2001-08-23,Fog Seal Coat,84,2000,198.1,False,False,False,533.4,2.5,3,14884,32
4,0559,5,4,1.2544999837875366,2001-11-15,1.249899983406067,2002-11-04,2002-05-01,Crack Sealing,187,2001,200.6,False,False,False,535.9,0.0,4,15561,33
4,0560,2,1,1.8363999724388125,1990-02-05,0.7895999908447265,1990-09-21,1990-04-20,Mill Off AC and Overlay with AC ,154,1990,127.0,False,False,False,482.6,33.0,1,8047,22
4,0560,3,2,0.910999995470047,1997-07-07,1.0434000074863434,1998-12-11,1998-05-28,Fog Seal Coat,197,1997,160.0,False,False,False,515.6,2.5,2,12367,29
4,0560,4,3,1.1378999829292296,2000-12-06,1.330999994277954,2001-11-15,2001-08-23,Fog Seal Coat,84,2000,162.5,False,False,False,518.1,2.5,3,14884,32
4,0560,5,4,1.330999994277954,2001-11-15,1.3061999917030334,2002-11-04,2002-05-01,Crack Sealing,187,2001,165.0,False,False,False,520.6,0.0,4,15561,33
4,1002,3,2,2.621399974822998,1995-05-03,0.5878000020980835,1997-02-20,1996-07-25,Mill Off AC and Overlay with AC ,210,1995,264.2,False,False,False,264.2,0.0,2,15399,15
4,1003,3,2,0.7883000075817108,1990-03-25,1.0964000165462493,1993-02-18,1992-06-01,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),262,1990,332.7,False,False,False,485.1,0.0,2,19428,15
4,1003,6,5,0.7404500037431717,2014-06-28,0.800299996137619,2015-12-09,2015-03-01,Crack Sealing,283,2014,353.0,False,False,False,505.4,0.0,5,122632,39
4,1006,2,1,0.7586999893188477,1990-03-24,0.9299000024795532,1992-01-21,1991-12-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",51,1990,221.0,False,False,False,436.9,0.0,1,20640,14
4,1006,6,5,0.997450014948845,2014-06-28,1.010099995136261,2015-12-09,2015-03-01,Crack Sealing,283,2014,304.8,False,False,False,520.7,0.0,5,177206,38
4,1006,7,6,1.076500004529953,2019-05-15,1.1228000044822697,2021-01-21,2020-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",234,2019,304.8,False,False,False,520.7,0.0,6,229413,43
4,1007,4,3,1.8077000021934508,1993-02-18,1.2523333231608071,1995-03-04,1995-01-01,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",62,1993,167.6,False,False,False,441.9,106.7,3,26707,15
4,1015,2,1,1.0949000000953677,1993-02-26,0.4725500017404556,1997-07-12,1997-01-01,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",192,1993,226.1,False,False,False,482.6,83.8,1,3791,14
4,1016,3,2,1.550699985027313,1997-07-12,0.5695999979972839,1998-12-10,1998-05-01,Mill Off AC and Overlay with AC ,223,1997,254.0,False,False,False,424.2,40.7,2,5833,18
4,1017,3,2,1.3281999945640564,1997-02-05,0.5872999966144562,1997-12-17,1997-05-12,Mill Off AC and Overlay with AC ,219,1997,226.1,False,False,False,510.6,-5.1,2,7073,21
4,1017,4,3,0.7914000034332276,2011-12-06,0.7980000078678131,2012-12-10,2012-06-01,Crack Sealing,192,2011,221.0,False,False,False,505.5,0.0,3,23102,35
4,1018,4,3,1.0657000064849855,1997-02-05,0.5359000027179718,1997-12-16,1997-12-01,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",15,1997,215.9,False,False,False,398.8,15.3,3,7222,21
4,1018,5,4,0.9321000039577484,2011-12-06,0.9495999932289124,2012-12-11,2012-06-01,Crack Sealing,193,2011,231.2,False,False,False,414.1,0.0,4,17683,35
4,1021,4,3,1.260699987411499,1993-02-09,1.2978999853134154,1995-03-21,1994-05-01,Crack Sealing,324,1993,134.60000000000002,False,False,False,348.0,0.0,3,12285,15
4,1021,5,4,1.2978999853134154,1995-03-21,0.753000009059906,1997-02-21,1997-01-01,Mill Off AC and Overlay with AC ,51,1995,134.60000000000002,False,False,False,348.0,114.3,4,15545,17
4,1022,4,3,1.3738499939441682,2014-06-29,1.3276999950408936,2015-12-03,2015-10-07,Mill Off AC and Overlay with AC ,57,2014,215.9,False,False,False,477.5,0.0,3,63432,37
4,1024,4,3,0.9311999917030336,1992-02-24,0.964400005340576,1995-05-04,1994-07-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",307,1992,274.3,False,False,False,434.3,0.0,3,15104,15
4,1024,6,4,1.0855000138282778,1997-02-20,1.0916000008583069,1998-01-14,1997-07-07,"Patch Pot Holes - Hand Spread, Compacted with Truck",191,1997,274.3,False,False,False,434.3,0.0,4,23546,20
4,1024,7,6,1.0916000008583069,1998-01-14,1.2014999985694883,1998-07-08,1998-02-03,Fog Seal Coat,155,1998,274.3,False,False,False,434.3,2.5,6,25686,21
4,1024,8,7,1.4483999967575074,1999-03-01,0.4674000024795532,2000-03-13,1999-04-01,Mill Off AC and Overlay with AC ,347,1999,276.8,False,False,False,436.8,2.6,7,27730,22
4,1025,4,3,1.1062000155448914,1996-08-09,1.1573999762535094,1997-02-20,1996-09-04,Fog Seal Coat,169,1996,193.0,False,False,False,317.5,2.5,3,21287,18
4,1025,5,4,1.265500009059906,1999-03-03,0.5907000005245209,2000-03-15,1999-06-01,Mill Off AC and Overlay with AC ,288,1999,195.5,False,False,False,320.0,15.3,4,27753,21
4,1025,6,5,0.8904000043869018,2007-01-17,1.339299988746643,2011-12-04,2011-06-01,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),186,2007,210.8,False,False,False,335.3,0.0,5,50363,29
4,1025,7,6,2.1143999814987184,2015-12-02,3.179800009727478,2016-06-15,2016-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",14,2015,210.8,False,False,False,335.3,0.0,6,81889,37
4,1034,4,3,1.3992499887943268,1997-07-14,1.8142999887466429,1998-12-04,1998-02-02,"Patch Pot Holes - Hand Spread, Compacted with Truck",305,1997,104.0,False,False,False,385.9,0.0,3,6926,22
4,1034,5,4,1.6895000100135804,1999-11-08,0.74549999833107,2001-11-07,2001-07-01,Asphalt Concrete Overlay,129,1999,104.0,False,False,False,385.9,22.9,4,8025,24
4,1062,4,3,1.33089998960495,1992-02-23,0.8190000057220459,1993-02-10,1992-10-01,"Grinding Surface, Asphalt Concrete Overlay",132,1992,147.29999999999998,False,True,True,584.2,5.1,3,11574,15
4,1062,5,4,0.9475000023841856,1999-03-03,0.3305000007152557,2000-03-15,1999-09-01,"Grinding Surface, Asphalt Concrete Overlay",196,1999,152.4,False,True,True,589.3,-20.4,4,24076,22
4,1062,6,5,0.9875,2011-11-30,1.2027999877929687,2012-12-06,2012-06-01,Crack Sealing,188,2011,132.0,False,True,True,568.9,0.0,5,54338,34
4,1062,7,6,1.7742500126361849,2014-06-28,0.4072000026702881,2015-12-03,2015-10-07,Mill Off AC and Overlay with AC ,57,2014,132.0,False,True,True,568.9,15.3,6,63800,37
4,1065,5,4,1.0755999982357023,1992-02-24,0.9386000096797944,1993-02-10,1992-10-01,"Grinding Surface, Asphalt Concrete Overlay",132,1992,157.5,False,True,True,632.5,10.2,4,10693,15
4,1065,6,5,1.149400007724762,1999-03-01,0.3387999981641769,2000-03-13,1999-09-01,"Grinding Surface, Asphalt Concrete Overlay",194,1999,167.7,False,True,True,642.7,-12.7,5,22401,22
4,6055,2,1,0.6745000064373017,1992-01-21,0.6973999977111817,1993-02-18,1992-10-19,Sand Seal Coat,122,1992,106.6,False,False,False,406.3,2.5,1,12455,17
4,6055,3,2,0.7648000001907349,1998-12-09,0.458899998664856,1999-11-09,1999-05-01,Mill Off AC and Overlay with AC ,192,1998,109.1,False,False,False,408.8,45.8,2,16302,23
4,6060,4,3,0.6694999933242798,1992-01-12,0.7298000037670136,1993-02-26,1993-01-01,Crack Sealing,56,1992,210.8,False,False,False,464.8,0.0,3,5726,25
4,6060,5,4,0.7780000001192093,1997-07-12,0.5022000014781952,1998-12-10,1998-10-01,Mill Off AC and Overlay with AC ,70,1997,210.8,False,False,False,464.8,-5.0,4,8270,30
4,C310,3,2,0.9892999947071076,1992-01-14,1.0595000088214874,1993-02-25,1993-01-01,Machine Premix Patch (placing premix with paver roller),55,1992,259.0,False,False,False,543.5,0.0,2,5353,16
4,C320,3,2,1.860583355029424,1992-02-24,2.3186000227928165,1993-02-25,1993-01-01,Machine Premix Patch (placing premix with paver roller),55,1992,205.7,False,False,False,490.2,0.0,2,5353,16
4,C330,3,2,1.4736000061035155,1992-01-14,1.5295000076293943,1993-02-25,1993-01-01,Machine Premix Patch (placing premix with paver roller),55,1992,226.1,False,False,False,510.6,0.0,2,5353,16
4,D320,3,1,1.712399995326996,1990-03-18,2.4624000072479246,1992-01-13,1991-05-01,Machine Premix Patch (placing premix with paver roller),257,1990,256.5,False,False,False,426.7,0.0,1,2491,11
5,0113,2,1,1.084799998998642,2004-03-19,1.1931999981403352,2005-04-06,2004-04-27,Crack Sealing,344,2004,101.6,False,False,False,307.29999999999995,0.0,1,9416,11
5,0113,3,2,1.1931999981403352,2005-04-06,1.187200003862381,2007-05-22,2006-06-15,Manual Premix Spot Patch (hand spreading and compacting with roller),341,2005,101.6,False,False,False,307.3,0.0,2,10468,12
5,0114,2,1,0.9372999966144562,2004-03-19,1.0733000338077543,2005-04-06,2004-04-27,Crack Sealing,344,2004,175.29999999999998,False,False,False,454.7,0.0,1,9416,11
5,0115,2,1,0.9885999977588652,2004-03-19,1.0849000215530396,2005-04-06,2004-04-27,Crack Sealing,344,2004,177.8,False,True,False,365.8,0.0,1,9416,11
5,0115,3,2,1.0849000215530396,2005-04-06,1.0379000067710875,2007-05-22,2006-06-15,Manual Premix Spot Patch (hand spreading and compacting with roller),341,2005,177.8,False,True,False,365.8,0.0,2,10468,12
5,0116,3,1,1.035800004005432,2004-03-19,1.0435999929904938,2005-04-06,2004-06-15,Manual Premix Spot Patch (hand spreading and compacting with roller),295,2004,104.1,False,True,False,403.8,0.0,1,9416,11
5,0116,4,3,1.0435999929904938,2005-04-06,1.1215999960899352,2007-05-22,2006-06-15,Manual Premix Spot Patch (hand spreading and compacting with roller),341,2005,104.1,False,True,False,403.8,0.0,3,10468,12
5,0117,2,1,1.0523000061511991,2004-03-19,1.1019000232219696,2005-04-06,2004-04-27,Crack Sealing,344,2004,175.3,False,True,False,378.5,0.0,1,9416,11
5,0118,3,2,0.988999992609024,2004-03-19,0.944299989938736,2005-04-06,2004-04-26,"Crack Sealing, Patch Pot Holes - Hand Spread, Compacted with Truck",345,2004,104.2,False,True,False,393.8,0.0,2,9416,11
5,0122,2,1,0.9572999835014344,2004-03-19,1.0258000016212463,2005-04-06,2004-04-26,Crack Sealing,345,2004,111.7,True,True,False,307.2,0.0,1,9416,11
5,0123,2,1,0.9566000044345856,2004-03-19,1.0184000074863433,2005-04-06,2004-04-26,Crack Sealing,345,2004,182.9,True,True,False,482.6,0.0,1,9416,11
5,0124,3,2,1.0899000108242034,2004-03-19,1.167600017786026,2005-04-06,2004-04-26,Crack Sealing,345,2004,175.2,True,True,False,553.6,0.0,2,9416,11
5,2042,2,1,2.977199959754944,1991-12-11,3.4977999448776247,1993-09-08,1993-05-15,Manual Premix Spot Patch (hand spreading and compacting with roller),116,1991,132.1,False,True,False,299.7,0.0,1,3544,19
5,2042,3,2,3.4977999448776247,1993-09-08,1.0634999930858613,1994-09-21,1993-10-01,Mill Off AC and Overlay with AC ,355,1993,132.1,False,True,False,299.7,40.7,2,3841,21
5,3071,2,1,0.7056999981403351,1994-09-28,0.7966999948024749,1997-02-10,1996-09-16,Slurry Seal Coat,147,1994,149.9,False,True,False,416.6,10.2,1,7557,7
5,A320,2,1,0.6879999995231628,1990-08-31,0.8822999954223634,1991-01-22,1990-09-04,Slurry Seal Coat,140,1990,142.3,False,True,False,409.0,5.1,1,3289,3
5,A350,2,1,0.6157999992370605,1990-08-31,0.753600001335144,1991-01-23,1990-09-04,Aggregate Seal Coat,141,1990,142.3,False,True,False,409.0,5.1,1,3289,3
6,0501,2,1,3.889400005340576,1992-02-11,1.123099970817566,1993-02-02,1992-02-23,Hot-Mix Recycled Asphalt Concrete Overlay,345,1992,121.9,False,True,False,670.5,58.4,1,26417,26
6,0501,3,2,1.7331000208854674,1999-03-05,1.915400004386902,2000-03-10,2000-03-08,Crack Sealing,2,1999,180.3,False,True,False,728.9000000000001,-0.0,2,40890,33
6,0501,4,3,1.915400004386902,2000-03-10,1.40239999294281,2001-02-17,2000-07-10,"Surface Treatment, Single Layer",222,2000,180.3,False,True,False,728.9,7.6,3,43434,34
6,0502,2,1,3.13270001411438,1992-02-11,0.95349999666214,1993-02-02,1992-02-23,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,345,1992,129.5,False,True,False,706.0999999999999,61.0,1,26417,26
6,0502,3,2,1.9764999866485595,1999-03-05,2.286999988555908,2000-03-10,2000-03-08,Crack Sealing,2,1999,190.5,False,True,False,767.0999999999999,0.0,2,40890,33
6,0502,4,3,2.286999988555908,2000-03-10,1.312000000476837,2001-02-17,2000-07-10,"Surface Treatment, Single Layer",222,2000,190.5,False,True,False,767.0999999999999,5.1,3,43434,34
6,0503,2,1,1.7775000095367433,1992-02-11,1.0788999915122988,1993-02-02,1992-02-23,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,345,1992,124.5,False,True,False,790.0,116.8,1,26417,26
6,0503,3,2,1.126099991798401,1998-02-11,1.1972999930381776,1999-03-05,1998-09-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",185,1998,241.3,False,True,False,906.8,0.0,2,38479,32
6,0503,5,4,1.333899974822998,2000-03-10,1.0434000015258789,2001-02-17,2000-07-10,"Surface Treatment, Single Layer",222,2000,241.3,False,True,False,906.8,5.1,4,43434,34
6,0504,2,1,1.889200007915497,1992-02-11,1.02389999628067,1993-02-02,1992-02-23,Mill Off AC and Overlay with AC ,345,1992,127.0,False,True,False,790.0,83.8,1,26417,26
6,0504,3,2,1.1981000065803529,2002-02-12,1.2447999954223632,2003-03-05,2002-11-01,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),124,2002,210.8,False,True,False,873.8,0.0,2,48692,36
6,0505,2,1,1.5533999919891357,1992-02-11,0.7173999965190887,1993-02-02,1992-02-23,Mill Off AC and Overlay with AC ,345,1992,132.1,False,True,False,772.2,22.8,1,26417,26
6,0505,3,2,1.7996999979019166,1999-03-05,2.0656999707221986,2000-03-10,2000-03-08,Crack Sealing,2,1999,154.9,False,True,False,795.0,0.0,2,40890,33
6,0505,4,3,2.0656999707221986,2000-03-10,1.191300004720688,2001-02-17,2000-07-11,"Surface Treatment, Single Layer",221,2000,154.9,False,True,False,795.0,5.1,3,43434,34
6,0506,2,1,1.8077999830245968,1992-02-11,0.807700002193451,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,134.6,False,True,False,774.7,73.7,1,26417,26
6,0506,3,2,1.1435000061988831,1999-03-05,1.2151000022888183,2000-03-10,2000-03-09,Crack Sealing,1,1999,208.3,False,True,False,848.4,0.0,2,40890,33
6,0506,4,3,1.2151000022888183,2000-03-10,0.87739999294281,2001-02-17,2000-07-11,"Surface Treatment, Single Layer",221,2000,208.3,False,True,False,848.4,5.1,3,43434,34
6,0506,5,4,1.44200000166893,2004-03-25,1.8271999835968016,2005-03-12,2004-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",284,2004,213.4,False,True,False,853.5,0.0,4,54204,38
6,0507,2,1,2.3507999897003176,1992-02-11,0.8338999986648559,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,154.9,False,True,False,784.9,101.6,1,26417,26
6,0508,2,1,2.056599974632263,1992-02-11,0.7468999922275543,1993-02-02,1992-02-23,"Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",345,1992,162.6,False,True,False,789.9,104.0,1,26417,26
6,0508,3,2,1.109999990463257,2000-03-10,0.8063000023365021,2001-02-17,2000-07-12,"Surface Treatment, Single Layer",220,2000,266.6,False,True,False,893.9,2.5,2,43434,34
6,0509,2,1,2.127250000834465,1992-02-11,1.0104999899864198,1993-02-02,1992-02-23,"Hot-Mix Recycled Asphalt Concrete Overlay, Mill Existing Pavement and Overlay with Hot-Mix Recycled AC",345,1992,149.89999999999998,False,True,False,779.8,12.6,1,26417,26
6,0509,3,2,2.542100024223328,2000-03-10,1.3848999977111816,2001-02-17,2000-07-12,"Surface Treatment, Single Layer",220,2000,162.5,False,True,False,792.4,7.6,2,43434,34
6,0509,4,3,3.542400026321411,2005-03-12,5.261500024795533,2007-03-21,2006-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",293,2005,170.1,False,True,False,800.0,0.0,3,57072,39
6,0559,2,1,2.9680999994277952,1991-02-16,0.9233000099658966,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1991,127.0,False,True,False,774.6999999999999,127.0,1,24464,25
6,0559,3,2,1.252400004863739,1998-02-11,0.8072000086307525,1999-03-05,1998-07-01,"Surface Treatment, Single Layer",247,1998,254.0,False,True,False,901.7,7.6,2,38479,32
6,0560,2,1,3.0286000251770018,1992-02-14,1.1574999928474423,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Aggregate Seal Coat, Mill Off AC and Overlay with AC ",345,1992,127.0,False,True,False,767.1,50.8,1,26417,26
6,0561,2,1,2.630600023269653,1992-02-14,1.02260000705719,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,134.6,False,True,False,784.8,35.6,1,26417,26
6,0561,3,2,1.677899992465973,2001-02-17,1.909400010108948,2002-02-12,2001-06-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",256,2001,165.1,True,True,False,820.4,0.0,2,46035,35
6,0561,4,3,1.909400010108948,2002-02-12,1.631300020217895,2003-03-05,2002-07-01,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",247,2002,165.1,True,True,False,820.4,0.0,3,48692,36
6,0562,2,1,2.073099994659424,1992-02-14,1.025599992275238,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,139.7,False,True,False,810.2,48.3,1,26417,26
6,0563,2,1,2.0234999895095824,1992-02-14,0.8894000113010406,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,142.2,False,True,False,820.4000000000001,35.6,1,26417,26
6,0563,3,2,1.1789999961853028,2000-03-10,1.2083000183105468,2001-02-17,2000-07-19,Mechanical Premix Patch (using motor grader and roller),213,2000,177.79999999999998,False,True,False,856.0,0.0,2,43434,34
6,0563,4,3,1.286600017547607,2002-02-12,1.3095000028610229,2003-03-05,2002-06-01,Grinding Surface,277,2002,177.8,False,True,False,856.0,0.0,3,48692,36
6,0564,2,1,2.0493000149726868,1992-02-14,0.7356000006198883,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,142.2,False,True,False,835.7,43.2,1,26417,26
6,0564,4,2,0.9147000074386598,1995-04-04,1.370700013637543,1997-02-27,1996-10-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",149,1995,185.4,False,True,False,878.9,0.0,2,32215,29
6,0565,2,1,2.3319000005722046,1992-02-14,0.7970999956130982,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,139.7,False,True,False,802.7,68.6,1,26417,26
6,0565,3,2,1.2461999893188476,1997-02-27,1.4009000182151794,1998-02-11,1997-08-01,Crack Sealing,194,1997,208.3,False,True,False,871.3000000000001,0.0,2,36196,31
6,0565,4,3,1.814900016784668,2000-03-10,2.1922999858856205,2001-02-17,2000-07-19,"Crack Sealing, Mechanical Premix Patch (using motor grader and roller)",213,2000,208.3,False,True,False,871.3000000000001,0.0,3,43434,34
6,0566,2,1,3.049499988555908,1992-02-14,0.7707000017166137,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,129.5,False,True,False,779.6999999999999,71.1,1,26417,26
6,0567,2,1,4.105699968338013,1992-02-14,0.6057000041007996,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,132.1,False,True,False,774.6999999999999,71.1,1,26417,26
6,0567,3,2,0.8423999965190887,1998-02-11,0.9108999907970428,1999-03-05,1998-07-01,"Surface Treatment, Single Layer",247,1998,203.2,False,True,False,845.8,7.6,2,38479,32
6,0567,4,3,0.871399998664856,2002-02-12,0.8967999994754792,2003-03-05,2002-06-01,Grinding Surface,277,2002,210.8,False,True,False,853.4,0.0,3,48692,36
6,0568,2,1,3.195200037956238,1992-02-14,0.8574999988079071,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,132.1,False,True,False,756.9,94.0,1,26417,26
6,0568,4,3,1.0994000017642975,1998-02-11,1.1341000258922578,1999-03-05,1998-07-01,Mechanical Premix Patch (using motor grader and roller),247,1998,226.1,False,True,False,850.9,0.0,3,38479,32
6,0569,2,1,1.135800004005432,1992-02-11,0.9041999995708464,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,149.89999999999998,False,True,False,769.6,99.0,1,26417,26
6,0569,3,2,2.244099998474121,2000-03-10,1.082799994945526,2001-02-17,2000-07-13,"Surface Treatment, Single Layer",219,2000,248.9,False,True,False,868.6,12.7,2,43434,34
6,0570,2,1,1.2183999896049498,1992-02-11,0.8056999981403351,1993-02-02,1992-02-23,"Asphalt Concrete Overlay, Hot-Mix Recycled Asphalt Concrete Overlay, Mill Off AC and Overlay with AC ",345,1992,134.6,False,True,False,774.6999999999999,86.3,1,26417,26
6,0570,3,2,1.3704000115394592,1997-02-27,1.5136000156402587,1998-02-11,1997-07-01,"Patch Pot Holes - Hand Spread, Compacted with Truck",225,1997,220.90000000000003,False,True,False,861.0,0.0,2,36196,31
